lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
MaDLab-UCSD,MB02,ADS,ADS4,7,5.13,9.1,noerror,NA,NA
MaDLab-UCSD,MB02,IDS,IDS4,8,0.47,2.47,noerror,NA,NA
MaDLab-UCSD,MB02,IDS,IDS5,9,6.72,8.72,noerror,NA,NA
MaDLab-UCSD,MB02,ADS,ADS5,10,4.74,6.74,noerror,NA,NA
MaDLab-UCSD,MB02,IDS,IDS6,11,1.39,3.39,noerror,NA,NA
MaDLab-UCSD,MB02,ADS,ADS6,12,7.61,11.54,noerror,NA,NA
MaDLab-UCSD,MB02,ADS,ADS7,13,6.52,14.76,noerror,NA,NA
MaDLab-UCSD,MB02,IDS,IDS7,14,2.95,4.95,noerror,NA,NA
MaDLab-UCSD,MB02,IDS,IDS8,15,2.94,4.94,noerror,NA,NA
MaDLab-UCSD,MB02,ADS,ADS8,16,3.97,5.97,noerror,NA,NA
MaDLab-UCSD,MB03,training,training,-2,14.39,18.01,noerror,NA,NA
MaDLab-UCSD,MB03,training,training,-1,15.41,18.01,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS5,1,17.05,18.02,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS5,2,7.64,9.65,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS7,3,9.08,11.93,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS7,4,4.68,7.61,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS1,5,4.5,6.52,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS1,6,11.67,15.59,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS3,7,3.04,5.04,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS3,8,6.73,9.61,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS2,9,5.35,11.23,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS2,10,13.96,18.01,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS4,11,8.05,11.85,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS4,12,3.18,5.19,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS6,13,2.7,5.29,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS6,14,10.79,16.12,noerror,NA,NA
MaDLab-UCSD,MB03,IDS,IDS8,15,6.13,12.61,noerror,NA,NA
MaDLab-UCSD,MB03,ADS,ADS8,16,5.33,7.61,error,Infant's eyes not fully visible,Infant stood up and eyes were not visible
MaDLab-UCSD,MB04,training,training,-2,12.52,18,noerror,NA,NA
MaDLab-UCSD,MB04,training,training,-1,11.69,18.01,error,Infant's eyes not fully visible,Infant stood up/bounced around and eyes were not visible
MaDLab-UCSD,MB04,ADS,ADS5,1,14.29,18.01,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS5,2,7.52,12.04,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS7,3,8.52,14.61,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS7,4,5.18,7.96,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS1,5,5.67,8.74,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS1,6,5.22,9.59,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS3,7,2.77,4.77,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS3,8,2.22,4.22,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS2,9,2.18,4.2,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS2,10,3.8,7.46,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS4,11,14.02,18,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS4,12,2.15,4.41,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS6,13,4.62,9.09,noerror,NA,NA
MaDLab-UCSD,MB04,IDS,IDS6,14,2.27,4.27,noerror,NA,NA
MaDLab-UCSD,MB04,ADS,ADS8,15,7.81,9.81,error,Infant's eyes not fully visible,Infant stood up/bounced around and eyes were not visible
MaDLab-UCSD,MB04,IDS,IDS8,16,4.73,9.9,error,Infant's eyes not fully visible,Infant stood up/bounced around and eyes were not visible
MaDLab-UCSD,MB05,training,training,-2,16.64,18,noerror,NA,NA
MaDLab-UCSD,MB05,training,training,-1,15.94,18.01,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS1,1,10.96,16.96,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS1,2,3.14,5.14,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS2,3,5.41,11.36,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS2,4,2.15,4.15,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS3,5,4.49,9.69,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS3,6,11.56,18.01,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS4,7,7.8,12.52,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS4,8,11.71,18.01,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS5,9,17.03,18.01,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS5,10,9.97,13.99,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS6,11,14.05,18.02,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS6,12,4.75,6.75,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS7,13,9.17,12.47,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS7,14,14.52,18.01,noerror,NA,NA
MaDLab-UCSD,MB05,ADS,ADS8,15,6.25,8.25,noerror,NA,NA
MaDLab-UCSD,MB05,IDS,IDS8,16,2.59,4.59,noerror,NA,NA
MaDLab-UCSD,MB06,training,training,-2,12.91,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,training,training,-1,4.36,6.36,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS1,1,18,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS1,2,18.01,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS2,3,13.45,15.77,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS2,4,10.7,13.96,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS3,5,15.88,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS3,6,11.49,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS4,7,7.44,11.44,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS4,8,16.57,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS5,9,14.91,18.01,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS5,10,9.97,13.77,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS6,11,8.15,11.95,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS6,12,5.71,9.08,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS7,13,3.86,5.87,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS7,14,5.64,7.64,noerror,NA,NA
MaDLab-UCSD,MB06,IDS,IDS8,15,2.73,4.73,noerror,NA,NA
MaDLab-UCSD,MB06,ADS,ADS8,16,4.07,6.09,noerror,NA,NA
MaDLab-UCSD,MB07,training,training,-2,16.73,18.01,noerror,NA,NA
MaDLab-UCSD,MB07,training,training,-1,17.09,18.01,noerror,NA,NA
MaDLab-UCSD,MB07,IDS,IDS5,1,12.65,15.9,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS5,2,11.65,16,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS7,3,15.86,18.01,noerror,NA,NA
MaDLab-UCSD,MB07,IDS,IDS7,4,4.5,6.5,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS1,5,13.21,18.01,noerror,NA,NA
MaDLab-UCSD,MB07,IDS,IDS1,6,12.25,14.56,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS3,7,5.33,8.5,noerror,NA,NA
MaDLab-UCSD,MB07,IDS,IDS3,8,6.09,8.45,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS2,9,11.2,13.61,noerror,NA,NA
MaDLab-UCSD,MB07,IDS,IDS2,10,5.4,7.81,error,Infant's eyes not fully visible,Infant stood up/bounced around and eyes were not visible
MaDLab-UCSD,MB07,IDS,IDS4,11,3.5,5.5,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS4,12,10.25,13.96,noerror,NA,NA
MaDLab-UCSD,MB07,IDS,IDS6,13,3.65,5.65,noerror,NA,NA
MaDLab-UCSD,MB07,ADS,ADS6,14,14.18,18.01,error,Infant's eyes not fully visible,Infant stood up/bounced around and eyes were not visible
MaDLab-UCSD,MB07,IDS,IDS8,15,9.43,13,error,Infant's eyes not fully visible,Infant stood up/bounced around and eyes were not visible
MaDLab-UCSD,MB07,ADS,ADS8,16,3.76,6.13,noerror,NA,NA
MaDLab-UCSD,MB08,training,training,-2,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,training,training,-1,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS5,1,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS5,2,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS7,3,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS7,4,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS1,5,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS1,6,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS3,7,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS3,8,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS2,9,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS2,10,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS4,11,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS4,12,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS6,13,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS6,14,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,ADS,ADS8,15,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB08,IDS,IDS8,16,NC,NC,error,Data did not save,Data did not save
MaDLab-UCSD,MB09,training,training,-2,12.96,15.58,noerror,NA,NA
MaDLab-UCSD,MB09,training,training,-1,9.43,11.43,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS1,1,8.03,11.83,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS1,2,16.86,18.01,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS2,3,7.73,10.2,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS2,4,10.98,13.23,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS3,5,4.05,6.37,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS3,6,3.45,5.45,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS4,7,7.96,10.46,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS4,8,1.55,3.55,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS5,9,4.17,7.8,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS5,10,5.68,9.07,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS6,11,2.48,4.55,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS6,12,2.24,4.24,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS7,13,2.86,7,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS7,14,2.45,4.45,noerror,NA,NA
MaDLab-UCSD,MB09,ADS,ADS8,15,3.4,6.63,noerror,NA,NA
MaDLab-UCSD,MB09,IDS,IDS8,16,3.06,5.75,noerror,NA,NA
MaDLab-UCSD,MB10,training,training,-2,18.01,18.01,noerror,NA,NA
MaDLab-UCSD,MB10,training,training,-1,16.3,18.01,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS1,1,14.73,18.01,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS1,2,16.06,18.01,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS2,3,9.54,13.18,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS2,4,17.07,18.01,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS3,5,14.26,18.01,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS3,6,4.31,6.31,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS4,7,6.27,10.02,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS4,8,4.59,6.59,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS5,9,5.02,7.47,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS5,10,3.64,5.66,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS6,11,11.16,14.22,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS6,12,2.97,4.99,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS7,13,5.06,7.41,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS7,14,1.31,3.31,noerror,NA,NA
MaDLab-UCSD,MB10,IDS,IDS8,15,5.85,7.85,noerror,NA,NA
MaDLab-UCSD,MB10,ADS,ADS8,16,3.1,5.47,noerror,NA,NA
MaDLab-UCSD,MB11,training,training,-2,16.57,18,noerror,NA,NA
MaDLab-UCSD,MB11,training,training,-1,9.43,11.43,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS5,1,12.45,18,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS5,2,12.64,15.74,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS7,3,12.9,18,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS7,4,15.12,18,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS1,5,14.94,18.01,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS1,6,12.89,17.74,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS3,7,2.28,6.26,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS3,8,12.26,17.89,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS2,9,2.47,4.47,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS2,10,2.67,4.69,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS4,11,2.87,6.62,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS4,12,2.22,4.22,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS6,13,2.04,4.04,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS6,14,6.27,10.25,noerror,NA,NA
MaDLab-UCSD,MB11,IDS,IDS8,15,2.72,4.72,noerror,NA,NA
MaDLab-UCSD,MB11,ADS,ADS8,16,6.2,9.02,noerror,NA,NA
MaDLab-UCSD,MB12,training,training,-2,17.32,18.02,noerror,NA,NA
MaDLab-UCSD,MB12,training,training,-1,12.87,16.35,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS5,1,9.83,14.92,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS5,2,14.01,16.06,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS7,3,3.6,5.6,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS7,4,15.75,18.01,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS1,5,15.14,18.01,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS1,6,11.54,14.89,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS3,7,12.34,15.59,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS3,8,4.12,6.97,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS2,9,3.51,5.51,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS2,10,2.35,4.35,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS4,11,12.16,18.01,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS4,12,3.52,5.52,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS6,13,8.09,11.88,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS6,14,2.42,4.44,noerror,NA,NA
MaDLab-UCSD,MB12,ADS,ADS8,15,3.71,7.07,noerror,NA,NA
MaDLab-UCSD,MB12,IDS,IDS8,16,6.14,10.02,noerror,NA,NA
MaDLab-UCSD,MB13,training,training,-2,9,13.33,noerror,NA,NA
MaDLab-UCSD,MB13,training,training,-1,0,2,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS1,1,17.24,18,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS1,2,17.95,18.02,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS2,3,18,18,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS2,4,7.8,10,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS3,5,10.16,14.4,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS3,6,14.9,18.01,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS4,7,3.91,5.91,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS4,8,5.03,8.15,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS5,9,3.76,7.2,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS5,10,5.54,8.55,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS6,11,1.54,3.54,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS6,12,4.36,6.36,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS7,13,3.95,6.43,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS7,14,1.28,3.28,noerror,NA,NA
MaDLab-UCSD,MB13,ADS,ADS8,15,1.94,3.94,noerror,NA,NA
MaDLab-UCSD,MB13,IDS,IDS8,16,1.31,3.33,noerror,NA,NA
MaDLab-UCSD,MB14,training,training,-2,6.06,8.15,error,too fussy,second session infant
MaDLab-UCSD,MB14,training,training,-1,2.3,4.3,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS1,1,5.51,10.53,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS1,2,4.75,8.53,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS2,3,2.8,4.8,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS2,4,3.47,5.47,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS3,5,5.5,7.5,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS3,6,10.08,15.08,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS4,7,14.89,18.01,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS4,8,3.85,5.87,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS5,9,12.37,15.62,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS5,10,5.31,8.8,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS6,11,3.8,7.62,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS6,12,6.22,10.57,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS7,13,8.87,15.94,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS7,14,5.83,11.25,error,too fussy,second session infant
MaDLab-UCSD,MB14,IDS,IDS8,15,1.33,3.86,error,too fussy,second session infant
MaDLab-UCSD,MB14,ADS,ADS8,16,4.06,7.86,error,too fussy,second session infant
MaDLab-UCSD,MB15,training,training,-2,8.83,10.85,noerror,NA,NA
MaDLab-UCSD,MB15,training,training,-1,5.62,8.65,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS5,1,7.12,10.77,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS5,2,16.48,18.01,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS7,3,7.16,11.69,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS7,4,2.33,4.35,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS1,5,3.08,6.64,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS1,6,0.71,2.71,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS3,7,1.56,3.56,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS3,8,6.34,9.73,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS2,9,5.53,10.18,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS2,10,4.89,6.89,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS4,11,2.86,4.86,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS4,12,0.64,2.64,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS6,13,2.41,6.38,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS6,14,4.7,8.84,noerror,NA,NA
MaDLab-UCSD,MB15,IDS,IDS8,15,2.1,5.19,noerror,NA,NA
MaDLab-UCSD,MB15,ADS,ADS8,16,3.28,5.28,noerror,NA,NA
MaDLab-UCSD,MB16,training,training,-2,17.17,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,training,training,-1,13.91,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS5,1,18.01,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS5,2,16.8,18,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS7,3,15.96,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS7,4,11.92,15.91,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS1,5,15.26,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS1,6,15.3,18,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS3,7,13.94,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS3,8,13.29,18.01,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS2,9,6.83,9.58,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS2,10,6.84,10.02,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS4,11,4.49,6.91,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS4,12,12.7,18,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS6,13,13.02,18,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS6,14,14.6,18,noerror,NA,NA
MaDLab-UCSD,MB16,ADS,ADS8,15,6.04,8.77,noerror,NA,NA
MaDLab-UCSD,MB16,IDS,IDS8,16,12.29,17.76,noerror,NA,NA
