lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
babylablang-essex,mb12_15_10,ADS,ADS2,4,3.496,7.588,noerror,NA,NA
babylablang-essex,mb12_15_10,ADS,ADS3,5,3.804,6.071,noerror,NA,NA
babylablang-essex,mb12_15_10,IDS,IDS3,6,6.197,9.198,noerror,NA,NA
babylablang-essex,mb12_15_10,IDS,IDS4,7,3.459,5.602,noerror,NA,NA
babylablang-essex,mb12_15_10,ADS,ADS4,8,0.735,2.782,noerror,NA,NA
babylablang-essex,mb12_15_10,ADS,ADS5,9,0,2.013,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_10,IDS,IDS5,10,0,2.009,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_10,ADS,ADS6,11,0,2.014,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_10,IDS,IDS6,12,0,2.009,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_10,IDS,IDS7,13,0.334,2.624,noerror,NA,NA
babylablang-essex,mb12_15_10,ADS,ADS7,14,4.769,7.027,noerror,NA,NA
babylablang-essex,mb12_15_10,ADS,ADS8,15,16.357,18.007,noerror,NA,NA
babylablang-essex,mb12_15_10,IDS,IDS8,16,5.186,8.213,noerror,NA,NA
babylablang-essex,mb12_15_11,Train2,training,-2,3.724,6.234,noerror,NA,NA
babylablang-essex,mb12_15_11,Train1,training,-1,7.756,11.191,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS5,1,6.107,8.208,noerror,NA,NA
babylablang-essex,mb12_15_11,ADS,ADS5,2,5.549,8.731,noerror,NA,NA
babylablang-essex,mb12_15_11,ADS,ADS7,3,15.152,18.011,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS7,4,10.356,13.709,noerror,NA,NA
babylablang-essex,mb12_15_11,ADS,ADS1,5,1.325,4.145,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS1,6,1.832,4.84,noerror,NA,NA
babylablang-essex,mb12_15_11,ADS,ADS3,7,1.148,5.099,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS3,8,12.738,16.052,noerror,NA,NA
babylablang-essex,mb12_15_11,ADS,ADS2,9,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_11,IDS,IDS2,10,0.344,3.561,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS4,11,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_11,ADS,ADS4,12,0.142,4.132,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS6,13,0,2.012,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_11,ADS,ADS6,14,0.616,2.682,noerror,NA,NA
babylablang-essex,mb12_15_11,IDS,IDS8,15,0,2.012,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_11,ADS,ADS8,16,0,2.009,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_12,Train2,training,-2,14.733,18.005,noerror,NA,NA
babylablang-essex,mb12_15_12,Train1,training,-1,15.997,18.008,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS5,1,5.34,8.198,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS5,2,2.845,4.97,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS7,3,11.312,13.927,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS7,4,1.79,3.938,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS1,5,8.552,12.274,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS1,6,3.594,5.782,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS3,7,5.954,9.341,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS3,8,5.816,8.535,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS2,9,1.71,3.805,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS2,10,1.652,3.793,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS4,11,2.381,4.559,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS4,12,6.414,9.891,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS6,13,3.51,7.306,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS6,14,3.223,6.7,noerror,NA,NA
babylablang-essex,mb12_15_12,ADS,ADS8,15,0.88,3.644,noerror,NA,NA
babylablang-essex,mb12_15_12,IDS,IDS8,16,1.14,4.494,noerror,NA,NA
babylablang-essex,mb12_15_13,Train1,training,-2,4.924,8.555,noerror,NA,NA
babylablang-essex,mb12_15_13,Train2,training,-1,17.964,18.008,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS1,1,10.601,18.012,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS1,2,3.704,6.519,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS2,3,6.713,11.256,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS2,4,2.046,4.132,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS3,5,3.303,5.553,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS3,6,2.358,5.006,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS4,7,2.062,4.169,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS4,8,4.732,9.344,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS5,9,5.195,9.778,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS5,10,4.156,7.665,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS6,11,1.138,3.349,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS6,12,7.034,9.99,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS7,13,1.312,6.801,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS7,14,4,8.385,noerror,NA,NA
babylablang-essex,mb12_15_13,ADS,ADS8,15,3.649,6.145,noerror,NA,NA
babylablang-essex,mb12_15_13,IDS,IDS8,16,4.555,7.606,noerror,NA,NA
babylablang-essex,mb12_15_14,Train1,training,-2,7.912,15.555,noerror,NA,NA
babylablang-essex,mb12_15_14,Train2,training,-1,8.4,18.009,noerror,NA,NA
babylablang-essex,mb12_15_14,ADS,ADS1,1,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,IDS,IDS1,2,0,2.011,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,ADS,ADS2,3,0,2.004,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,IDS,IDS2,4,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,IDS,IDS3,5,0,2.015,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,ADS,ADS3,6,0,2.011,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,ADS,ADS4,7,1.398,6.349,noerror,NA,NA
babylablang-essex,mb12_15_14,IDS,IDS4,8,0,2.013,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,IDS,IDS5,9,0,2.009,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,ADS,ADS5,10,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,IDS,IDS6,11,0,2.013,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,ADS,ADS6,12,8.192,18.01,noerror,NA,NA
babylablang-essex,mb12_15_14,ADS,ADS7,13,2.482,7.368,noerror,NA,NA
babylablang-essex,mb12_15_14,IDS,IDS7,14,5.478,9.944,noerror,NA,NA
babylablang-essex,mb12_15_14,IDS,IDS8,15,0,2.004,error,child did not look at the screen following AG,NA
babylablang-essex,mb12_15_14,ADS,ADS8,16,0,2.009,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_01,Train1,training,-2,16.853,18.011,noerror,NA,NA
babylablang-essex,mb6_9_01,Train2,training,-1,17.223,18.003,noerror,NA,NA
babylablang-essex,mb6_9_01,IDS,IDS1,1,17.206,18.002,noerror,NA,NA
babylablang-essex,mb6_9_01,ADS,ADS1,2,17.263,18.01,noerror,NA,NA
babylablang-essex,mb6_9_01,IDS,IDS2,3,16.407,18.011,noerror,NA,NA
babylablang-essex,mb6_9_01,ADS,ADS2,4,15.373,18.003,noerror,NA,NA
babylablang-essex,mb6_9_01,ADS,ADS3,5,17.174,18.004,noerror,NA,NA
babylablang-essex,mb6_9_01,IDS,IDS3,6,15.942,18.004,noerror,NA,NA
babylablang-essex,mb6_9_01,IDS,IDS4,7,15.345,18.013,noerror,NA,NA
babylablang-essex,mb6_9_01,ADS,ADS4,8,12.741,15.935,noerror,NA,NA
babylablang-essex,mb6_9_01,ADS,ADS5,9,8.228,16.396,noerror,NA,NA
babylablang-essex,mb6_9_01,IDS,IDS5,10,0,2.01,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_01,ADS,ADS6,11,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_01,IDS,IDS6,12,0,4.221,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_01,IDS,IDS7,13,0.29,6.256,noerror,NA,NA
babylablang-essex,mb6_9_01,ADS,ADS7,14,0,2.005,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_01,ADS,ADS8,15,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_01,IDS,IDS8,16,0,2.004,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_02,Train1,training,-2,2,9.937,noerror,NA,NA
babylablang-essex,mb6_9_02,Train2,training,-1,1.066,4.528,noerror,NA,NA
babylablang-essex,mb6_9_02,ADS,ADS1,1,10.512,18.004,noerror,NA,NA
babylablang-essex,mb6_9_02,IDS,IDS1,2,14.626,18.008,noerror,NA,NA
babylablang-essex,mb6_9_02,ADS,ADS2,3,1.71,8.392,noerror,NA,NA
babylablang-essex,mb6_9_02,IDS,IDS2,4,3.508,13.902,noerror,NA,NA
babylablang-essex,mb6_9_02,IDS,IDS3,5,0.561,2.617,noerror,NA,NA
babylablang-essex,mb6_9_02,ADS,ADS3,6,4.364,7.794,noerror,NA,NA
babylablang-essex,mb6_9_02,ADS,ADS4,7,0,2.007,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_02,IDS,IDS4,8,0.45,2.485,noerror,NA,NA
babylablang-essex,mb6_9_02,IDS,IDS5,9,0,2.015,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_02,ADS,ADS5,10,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_02,IDS,IDS6,11,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_02,ADS,ADS6,12,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_02,ADS,ADS7,13,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_02,IDS,IDS7,14,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_02,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_02,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
babylablang-essex,mb6_9_03,Train2,training,-2,12.783,18.005,noerror,NA,NA
babylablang-essex,mb6_9_03,Train1,training,-1,12.959,18.009,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS5,1,13.623,18.009,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS5,2,4.648,8.197,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS7,3,9.798,15.793,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS7,4,14.937,18.007,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS1,5,14.527,18.013,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS1,6,2.856,5.317,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS3,7,3.488,7.811,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS3,8,2.678,5.234,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS2,9,0.882,3.348,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS2,10,0,2.012,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_03,IDS,IDS4,11,2.131,6.318,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS4,12,2.132,6.415,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS6,13,2.618,6.572,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS6,14,2.65,6,noerror,NA,NA
babylablang-essex,mb6_9_03,IDS,IDS8,15,0.446,3.894,noerror,NA,NA
babylablang-essex,mb6_9_03,ADS,ADS8,16,1.061,3.32,noerror,NA,NA
babylablang-essex,mb6_9_04,Train2,training,-2,6.347,18.01,noerror,NA,NA
babylablang-essex,mb6_9_04,Train1,training,-1,1.208,3.295,noerror,NA,NA
babylablang-essex,mb6_9_04,ADS,ADS5,1,13.914,18.007,noerror,NA,NA
babylablang-essex,mb6_9_04,IDS,IDS5,2,5,9.936,noerror,NA,NA
babylablang-essex,mb6_9_04,IDS,IDS7,3,0.644,4.206,noerror,NA,NA
babylablang-essex,mb6_9_04,ADS,ADS7,4,4.464,12.429,noerror,NA,NA
babylablang-essex,mb6_9_04,IDS,IDS1,5,3.614,8.025,noerror,NA,NA
babylablang-essex,mb6_9_04,ADS,ADS1,6,3.272,6.57,noerror,NA,NA
babylablang-essex,mb6_9_04,IDS,IDS3,7,2.649,11.286,noerror,NA,NA
babylablang-essex,mb6_9_04,ADS,ADS3,8,0.584,4.748,noerror,NA,NA
babylablang-essex,mb6_9_04,IDS,IDS2,9,0,2.012,error,child did not look at the screen following AG,NA
babylablang-essex,mb6_9_04,ADS,ADS2,10,0.324,4.358,noerror,NA,NA
babylablang-essex,mb6_9_04,ADS,ADS4,11,0,2.006,error,child did not look at the screen following AG,NA
